plan_id,max_dev_pob_pct,pp_promedio,cut_edges,n_comunas_partidas,split_severity,pop_afectada_pct,score,reock
7690,12.095,,70,0,0.0,0.0,-1.1877171515607718,
7691,12.095,,69,0,0.0,0.0,-1.175952445678433,
7692,14.557,,67,0,0.0,0.0,-1.3165563672459937,
7693,14.557,,67,0,0.0,0.0,-1.3165563672459937,
7694,14.557,,67,0,0.0,0.0,-1.3165563672459937,
7695,14.557,,67,0,0.0,0.0,-1.3165563672459937,
7696,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7697,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7698,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7699,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7700,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7701,14.557,,70,0,0.0,0.0,-1.3518504848930109,
7702,14.557,,68,0,0.0,0.0,-1.3283210731283326,
7703,14.557,,68,0,0.0,0.0,-1.3283210731283326,
7704,12.63,,70,0,0.0,0.0,-1.2233838182272008,
7705,12.095,,73,0,0.0,0.0,-1.2230112692077892,
7706,12.095,,74,0,0.0,0.0,-1.2347759750901282,
7707,12.095,,74,0,0.0,0.0,-1.2347759750901282,
7708,12.095,,76,0,0.0,0.0,-1.2583053868548064,
7709,12.095,,71,0,0.0,0.0,-1.199481857443111,
7710,12.095,,73,0,0.0,0.0,-1.2230112692077892,
7711,12.095,,72,0,0.0,0.0,-1.21124656332545,
7712,12.095,,72,0,0.0,0.0,-1.21124656332545,
7713,12.095,,73,0,0.0,0.0,-1.2230112692077892,
7714,14.928,,71,0,0.0,0.0,-1.3883485241085185,
7715,14.928,,70,0,0.0,0.0,-1.3765838182261794,
7716,14.928,,70,0,0.0,0.0,-1.3765838182261794,
7717,14.928,,73,0,0.0,0.0,-1.4118779358731968,
7718,14.928,,71,0,0.0,0.0,-1.3883485241085185,
7719,14.928,,73,0,0.0,0.0,-1.4118779358731968,
7720,14.928,,74,0,0.0,0.0,-1.423642641755536,
7721,14.928,,72,0,0.0,0.0,-1.4001132299908576,
7722,12.394,,72,0,0.0,0.0,-1.2311798966586505,
7723,12.394,,73,0,0.0,0.0,-1.2429446025409896,
7724,9.295,,75,0,0.0,0.0,-1.059874014307045,
7725,9.295,,75,0,0.0,0.0,-1.059874014307045,
7726,9.295,,75,0,0.0,0.0,-1.059874014307045,
7727,9.295,,75,0,0.0,0.0,-1.059874014307045,
7728,9.295,,75,0,0.0,0.0,-1.059874014307045,
7729,9.295,,75,0,0.0,0.0,-1.059874014307045,
7730,13.49,,72,0,0.0,0.0,-1.30424656332483,
7731,13.49,,70,0,0.0,0.0,-1.2807171515601516,
7732,13.49,,68,0,0.0,0.0,-1.2571877397954736,
7733,13.49,,67,0,0.0,0.0,-1.2454230339131345,
7734,13.49,,64,0,0.0,0.0,-1.2101289162661173,
7735,13.49,,64,0,0.0,0.0,-1.2101289162661173,
7736,13.49,,65,0,0.0,0.0,-1.2218936221484564,
7737,13.49,,65,0,0.0,0.0,-1.2218936221484564,
7738,13.49,,65,0,0.0,0.0,-1.2218936221484564,
7739,13.49,,64,0,0.0,0.0,-1.2101289162661173,
7740,13.292,,68,0,0.0,0.0,-1.2439877397955614,
7741,13.292,,68,0,0.0,0.0,-1.2439877397955614,
7742,13.292,,68,0,0.0,0.0,-1.2439877397955614,
7743,14.302,,66,0,0.0,0.0,-1.287791661363768,
7744,14.302,,64,0,0.0,0.0,-1.2642622495990896,
7745,14.302,,66,0,0.0,0.0,-1.287791661363768,
7746,14.302,,67,0,0.0,0.0,-1.2995563672461068,
7747,14.302,,69,0,0.0,0.0,-1.323085779010785,
7748,12.686,,71,0,0.0,0.0,-1.2388818574428482,
7749,12.686,,68,0,0.0,0.0,-1.203587739795831,
7750,12.289,,64,0,0.0,0.0,-1.1300622495999844,
7751,9.988,,66,0,0.0,0.0,-1.0001916613656852,
7752,9.988,,66,0,0.0,0.0,-1.0001916613656852,
7753,13.055,,66,0,0.0,0.0,-1.2046583280309888,
7754,13.055,,67,0,0.0,0.0,-1.2164230339133275,
7755,13.055,,67,0,0.0,0.0,-1.2164230339133275,
7756,13.055,,64,0,0.0,0.0,-1.1811289162663106,
7757,14.481,,60,0,0.0,0.0,-1.229136759402987,
7758,14.481,,59,0,0.0,0.0,-1.217372053520648,
7759,14.481,,59,0,0.0,0.0,-1.217372053520648,
7760,12.821,,59,0,0.0,0.0,-1.1067053868547192,
7761,12.821,,60,0,0.0,0.0,-1.118470092737058,
7762,12.821,,60,0,0.0,0.0,-1.118470092737058,
7763,12.821,,68,0,0.0,0.0,-1.212587739795771,
7764,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7765,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7766,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7767,12.821,,68,0,0.0,0.0,-1.212587739795771,
7768,12.821,,68,0,0.0,0.0,-1.212587739795771,
7769,12.821,,66,0,0.0,0.0,-1.189058328031093,
7770,12.821,,66,0,0.0,0.0,-1.189058328031093,
7771,12.821,,69,0,0.0,0.0,-1.22435244567811,
7772,12.821,,69,0,0.0,0.0,-1.22435244567811,
7773,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7774,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7775,6.973,,72,0,0.0,0.0,-0.8697798966610598,
7776,6.973,,72,0,0.0,0.0,-0.8697798966610598,
7777,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7778,12.821,,70,0,0.0,0.0,-1.2361171515604492,
7779,9.31,,74,0,0.0,0.0,-1.0491093084246992,
7780,8.924,,78,0,0.0,0.0,-1.070434798620894,
7781,12.821,,74,0,0.0,0.0,-1.2831759750898055,
7782,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7783,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7784,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7785,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7786,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7787,12.821,,69,0,0.0,0.0,-1.22435244567811,
7788,12.821,,69,0,0.0,0.0,-1.22435244567811,
7789,12.821,,69,0,0.0,0.0,-1.22435244567811,
7790,12.821,,69,0,0.0,0.0,-1.22435244567811,
7791,12.821,,72,0,0.0,0.0,-1.2596465633251277,
7792,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7793,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7794,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7795,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7796,14.036,,73,0,0.0,0.0,-1.3524112692069266,
7797,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7798,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7799,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7800,12.821,,72,0,0.0,0.0,-1.2596465633251277,
7801,12.821,,72,0,0.0,0.0,-1.2596465633251277,
7802,12.821,,70,0,0.0,0.0,-1.2361171515604492,
7803,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7804,12.821,,71,0,0.0,0.0,-1.2478818574427883,
7805,12.821,,67,0,0.0,0.0,-1.2008230339134318,
7806,12.821,,69,0,0.0,0.0,-1.22435244567811,
7807,7.248,,68,0,0.0,0.0,-0.8410544064649146,
7808,13.126,,67,0,0.0,0.0,-1.2211563672466297,
7809,13.126,,67,0,0.0,0.0,-1.2211563672466297,
7810,13.806,,67,0,0.0,0.0,-1.2664897005796605,
7811,13.806,,67,0,0.0,0.0,-1.2664897005796605,
7812,13.806,,67,0,0.0,0.0,-1.2664897005796605,
7813,13.806,,65,0,0.0,0.0,-1.2429602888149824,
7814,12.538,,63,0,0.0,0.0,-1.1348975437175346,
7815,12.538,,65,0,0.0,0.0,-1.1584269554822129,
7816,12.538,,63,0,0.0,0.0,-1.1348975437175346,
7817,12.538,,63,0,0.0,0.0,-1.1348975437175346,
7818,12.538,,63,0,0.0,0.0,-1.1348975437175346,
7819,12.538,,66,0,0.0,0.0,-1.170191661364552,
7820,12.538,,66,0,0.0,0.0,-1.170191661364552,
7821,13.642,,66,0,0.0,0.0,-1.2437916613640612,
7822,10.557,,67,0,0.0,0.0,-1.0498897005811048,
7823,10.557,,68,0,0.0,0.0,-1.061654406463444,
7824,10.557,,71,0,0.0,0.0,-1.096948524110461,
7825,10.557,,68,0,0.0,0.0,-1.061654406463444,
7826,13.809,,66,0,0.0,0.0,-1.2549249946973204,
7827,13.809,,66,0,0.0,0.0,-1.2549249946973204,
7828,13.809,,65,0,0.0,0.0,-1.2431602888149813,
7829,13.809,,65,0,0.0,0.0,-1.2431602888149813,
7830,13.809,,64,0,0.0,0.0,-1.2313955829326422,
7831,13.809,,64,0,0.0,0.0,-1.2313955829326422,
7832,13.809,,61,0,0.0,0.0,-1.1961014652856248,
7833,14.571,,64,0,0.0,0.0,-1.2821955829323035,
7834,14.571,,64,0,0.0,0.0,-1.2821955829323035,
7835,14.571,,64,0,0.0,0.0,-1.2821955829323035,
7836,14.571,,65,0,0.0,0.0,-1.2939602888146426,
7837,14.571,,66,0,0.0,0.0,-1.3057249946969818,
7838,14.571,,67,0,0.0,0.0,-1.317489700579321,
7839,14.571,,65,0,0.0,0.0,-1.2939602888146426,
7840,12.546,,61,0,0.0,0.0,-1.111901465286186,
7841,14.389,,62,0,0.0,0.0,-1.2465328378343727,
7842,14.389,,64,0,0.0,0.0,-1.270062249599051,
7843,14.389,,64,0,0.0,0.0,-1.270062249599051,
7844,14.389,,65,0,0.0,0.0,-1.28182695548139,
7845,12.769,,66,0,0.0,0.0,-1.1855916613644493,
7846,12.769,,66,0,0.0,0.0,-1.1855916613644493,
7847,12.769,,66,0,0.0,0.0,-1.1855916613644493,
7848,12.769,,67,0,0.0,0.0,-1.1973563672467882,
7849,12.769,,67,0,0.0,0.0,-1.1973563672467882,
7850,12.769,,67,0,0.0,0.0,-1.1973563672467882,
7851,14.036,,67,0,0.0,0.0,-1.2818230339128918,
7852,14.036,,67,0,0.0,0.0,-1.2818230339128918,
7853,14.036,,72,0,0.0,0.0,-1.3406465633245874,
7854,14.275,,72,0,0.0,0.0,-1.3565798966578146,
7855,14.036,,71,0,0.0,0.0,-1.3288818574422483,
7856,12.546,,69,0,0.0,0.0,-1.206019112344899,
7857,12.546,,69,0,0.0,0.0,-1.206019112344899,
7858,12.546,,69,0,0.0,0.0,-1.206019112344899,
7859,12.546,,69,0,0.0,0.0,-1.206019112344899,
7860,10.722,,69,0,0.0,0.0,-1.0844191123457096,
7861,8.931,,68,0,0.0,0.0,-0.9532544064641664,
7862,13.809,,68,0,0.0,0.0,-1.2784544064619985,
7863,15.0,,69,0,0.0,0.0,-1.3696191123438082,
7864,13.809,,68,0,0.0,0.0,-1.2784544064619985,
7865,13.809,,68,0,0.0,0.0,-1.2784544064619985,
7866,13.947,,70,0,0.0,0.0,-1.3111838182266151,
7867,13.947,,68,0,0.0,0.0,-1.287654406461937,
7868,13.809,,66,0,0.0,0.0,-1.2549249946973204,
7869,12.538,,65,0,0.0,0.0,-1.1584269554822129,
7870,12.538,,65,0,0.0,0.0,-1.1584269554822129,
7871,14.904,,61,0,0.0,0.0,-1.269101465285138,
7872,14.904,,61,0,0.0,0.0,-1.269101465285138,
7873,14.904,,61,0,0.0,0.0,-1.269101465285138,
7874,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7875,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7876,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7877,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7878,14.904,,67,0,0.0,0.0,-1.3396897005791728,
7879,14.904,,67,0,0.0,0.0,-1.3396897005791728,
7880,14.904,,67,0,0.0,0.0,-1.3396897005791728,
7881,14.904,,67,0,0.0,0.0,-1.3396897005791728,
7882,14.904,,68,0,0.0,0.0,-1.351454406461512,
7883,14.904,,63,0,0.0,0.0,-1.2926308770498165,
7884,14.904,,69,0,0.0,0.0,-1.363219112343851,
7885,14.904,,69,0,0.0,0.0,-1.363219112343851,
7886,14.904,,69,0,0.0,0.0,-1.363219112343851,
7887,14.904,,69,0,0.0,0.0,-1.363219112343851,
7888,14.904,,69,0,0.0,0.0,-1.363219112343851,
7889,14.904,,69,0,0.0,0.0,-1.363219112343851,
7890,14.904,,69,0,0.0,0.0,-1.363219112343851,
7891,14.904,,69,0,0.0,0.0,-1.363219112343851,
7892,14.904,,69,0,0.0,0.0,-1.363219112343851,
7893,14.904,,69,0,0.0,0.0,-1.363219112343851,
7894,14.904,,69,0,0.0,0.0,-1.363219112343851,
7895,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7896,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7897,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7898,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7899,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7900,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7901,14.904,,65,0,0.0,0.0,-1.3161602888144943,
7902,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7903,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7904,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7905,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7906,14.904,,61,0,0.0,0.0,-1.269101465285138,
7907,14.904,,61,0,0.0,0.0,-1.269101465285138,
7908,14.904,,61,0,0.0,0.0,-1.269101465285138,
7909,14.904,,61,0,0.0,0.0,-1.269101465285138,
7910,14.904,,61,0,0.0,0.0,-1.269101465285138,
7911,14.904,,61,0,0.0,0.0,-1.269101465285138,
7912,14.904,,61,0,0.0,0.0,-1.269101465285138,
7913,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7914,14.904,,61,0,0.0,0.0,-1.269101465285138,
7915,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7916,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7917,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7918,14.904,,63,0,0.0,0.0,-1.2926308770498165,
7919,14.904,,63,0,0.0,0.0,-1.2926308770498165,
7920,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7921,14.904,,66,0,0.0,0.0,-1.3279249946968337,
7922,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7923,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7924,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7925,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7926,14.904,,65,0,0.0,0.0,-1.3161602888144943,
7927,14.904,,62,0,0.0,0.0,-1.2808661711674771,
7928,14.939,,63,0,0.0,0.0,-1.2949642103831345,
7929,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7930,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7931,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7932,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7933,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7934,14.904,,64,0,0.0,0.0,-1.3043955829321554,
7935,14.904,,70,0,0.0,0.0,-1.37498381822619,
7936,14.904,,70,0,0.0,0.0,-1.37498381822619,
7937,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7938,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7939,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7940,14.904,,70,0,0.0,0.0,-1.37498381822619,
7941,14.904,,70,0,0.0,0.0,-1.37498381822619,
7942,11.215,,72,0,0.0,0.0,-1.1525798966591745,
7943,11.215,,72,0,0.0,0.0,-1.1525798966591745,
7944,11.215,,72,0,0.0,0.0,-1.1525798966591745,
7945,11.215,,70,0,0.0,0.0,-1.1290504848944962,
7946,11.215,,70,0,0.0,0.0,-1.1290504848944962,
7947,11.215,,74,0,0.0,0.0,-1.1761093084238523,
7948,11.215,,74,0,0.0,0.0,-1.1761093084238523,
7949,11.215,,74,0,0.0,0.0,-1.1761093084238523,
7950,11.727,,73,0,0.0,0.0,-1.1984779358746194,
7951,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7952,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7953,14.904,,71,0,0.0,0.0,-1.3867485241085291,
7954,14.094,,73,0,0.0,0.0,-1.3562779358735677,
7955,14.094,,73,0,0.0,0.0,-1.3562779358735677,
7956,14.094,,69,0,0.0,0.0,-1.309219112344211,
7957,14.094,,68,0,0.0,0.0,-1.2974544064618718,
7958,14.094,,68,0,0.0,0.0,-1.2974544064618718,
7959,14.094,,68,0,0.0,0.0,-1.2974544064618718,
7960,14.094,,68,0,0.0,0.0,-1.2974544064618718,
7961,14.094,,69,0,0.0,0.0,-1.309219112344211,
7962,14.094,,69,0,0.0,0.0,-1.309219112344211,
7963,14.094,,70,0,0.0,0.0,-1.32098381822655,
7964,14.094,,70,0,0.0,0.0,-1.32098381822655,
7965,14.094,,70,0,0.0,0.0,-1.32098381822655,
7966,14.094,,70,0,0.0,0.0,-1.32098381822655,
7967,14.094,,70,0,0.0,0.0,-1.32098381822655,
7968,14.823,,63,0,0.0,0.0,-1.2872308770498524,
7969,14.823,,62,0,0.0,0.0,-1.2754661711675133,
7970,14.823,,62,0,0.0,0.0,-1.2754661711675133,
7971,14.823,,63,0,0.0,0.0,-1.2872308770498524,
7972,14.823,,63,0,0.0,0.0,-1.2872308770498524,
7973,14.823,,66,0,0.0,0.0,-1.3225249946968698,
7974,14.823,,67,0,0.0,0.0,-1.3342897005792087,
7975,14.823,,63,0,0.0,0.0,-1.2872308770498524,
7976,14.823,,64,0,0.0,0.0,-1.2989955829321915,
7977,9.771,,67,0,0.0,0.0,-0.997489700581454,
7978,9.771,,67,0,0.0,0.0,-0.997489700581454,
7979,9.771,,67,0,0.0,0.0,-0.997489700581454,
7980,9.439,,64,0,0.0,0.0,-0.940062249601251,
7981,9.439,,64,0,0.0,0.0,-0.940062249601251,
7982,9.439,,64,0,0.0,0.0,-0.940062249601251,
7983,9.439,,67,0,0.0,0.0,-0.9753563672482682,
7984,12.776,,67,0,0.0,0.0,-1.1978230339134517,
7985,11.428,,66,0,0.0,0.0,-1.096191661365045,
7986,11.428,,66,0,0.0,0.0,-1.096191661365045,
7987,11.428,,71,0,0.0,0.0,-1.1550151907767408,
7988,11.428,,71,0,0.0,0.0,-1.1550151907767408,
7989,11.428,,67,0,0.0,0.0,-1.1079563672473842,
7990,11.428,,67,0,0.0,0.0,-1.1079563672473842,
7991,11.428,,67,0,0.0,0.0,-1.1079563672473842,
7992,11.428,,68,0,0.0,0.0,-1.1197210731297234,
7993,11.428,,68,0,0.0,0.0,-1.1197210731297234,
7994,11.428,,69,0,0.0,0.0,-1.1314857790120625,
7995,11.428,,69,0,0.0,0.0,-1.1314857790120625,
7996,11.428,,68,0,0.0,0.0,-1.1197210731297234,
7997,11.428,,68,0,0.0,0.0,-1.1197210731297234,
7998,11.428,,68,0,0.0,0.0,-1.1197210731297234,
7999,11.428,,68,0,0.0,0.0,-1.1197210731297234,
8000,11.428,,67,0,0.0,0.0,-1.1079563672473842,
8001,11.428,,67,0,0.0,0.0,-1.1079563672473842,
8002,11.428,,67,0,0.0,0.0,-1.1079563672473842,
8003,11.428,,67,0,0.0,0.0,-1.1079563672473842,
8004,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8005,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8006,13.129,,68,0,0.0,0.0,-1.2331210731289677,
8007,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8008,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8009,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8010,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8011,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8012,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8013,13.129,,64,0,0.0,0.0,-1.186062249599611,
8014,14.819,,65,0,0.0,0.0,-1.3104936221478658,
8015,14.039,,65,0,0.0,0.0,-1.258493622148212,
8016,14.819,,65,0,0.0,0.0,-1.3104936221478658,
8017,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8018,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8019,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8020,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8021,12.627,,69,0,0.0,0.0,-1.211419112344863,
8022,12.627,,69,0,0.0,0.0,-1.211419112344863,
8023,12.627,,69,0,0.0,0.0,-1.211419112344863,
8024,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8025,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8026,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8027,13.129,,67,0,0.0,0.0,-1.2213563672466283,
8028,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8029,13.129,,69,0,0.0,0.0,-1.2448857790113066,
8030,14.234,,70,0,0.0,0.0,-1.330317151559821,
8031,14.234,,70,0,0.0,0.0,-1.330317151559821,
8032,14.234,,70,0,0.0,0.0,-1.330317151559821,
8033,14.234,,70,0,0.0,0.0,-1.330317151559821,
8034,14.842,,70,0,0.0,0.0,-1.3708504848928842,
8035,14.842,,71,0,0.0,0.0,-1.382615190775223,
8036,14.842,,74,0,0.0,0.0,-1.4179093084222405,
8037,14.842,,71,0,0.0,0.0,-1.382615190775223,
8038,14.842,,71,0,0.0,0.0,-1.382615190775223,
8039,14.842,,71,0,0.0,0.0,-1.382615190775223,
8040,14.904,,70,0,0.0,0.0,-1.37498381822619,
8041,14.904,,70,0,0.0,0.0,-1.37498381822619,
8042,14.904,,71,0,0.0,0.0,-1.3867485241085291,
8043,14.904,,75,0,0.0,0.0,-1.4338073476378854,
8044,14.904,,75,0,0.0,0.0,-1.4338073476378854,
8045,14.904,,75,0,0.0,0.0,-1.4338073476378854,
8046,14.904,,75,0,0.0,0.0,-1.4338073476378854,
8047,14.904,,69,0,0.0,0.0,-1.363219112343851,
8048,14.904,,69,0,0.0,0.0,-1.363219112343851,
8049,14.904,,69,0,0.0,0.0,-1.363219112343851,
8050,14.904,,69,0,0.0,0.0,-1.363219112343851,
8051,14.904,,65,0,0.0,0.0,-1.3161602888144943,
8052,14.571,,66,0,0.0,0.0,-1.3057249946969818,
8053,14.904,,67,0,0.0,0.0,-1.3396897005791728,
8054,14.904,,69,0,0.0,0.0,-1.363219112343851,
8055,14.904,,69,0,0.0,0.0,-1.363219112343851,
8056,14.904,,66,0,0.0,0.0,-1.3279249946968337,
8057,14.904,,65,0,0.0,0.0,-1.3161602888144943,
8058,14.904,,65,0,0.0,0.0,-1.3161602888144943,
8059,14.904,,67,0,0.0,0.0,-1.3396897005791728,
8060,14.904,,65,0,0.0,0.0,-1.3161602888144943,
8061,14.904,,63,0,0.0,0.0,-1.2926308770498165,
8062,14.904,,63,0,0.0,0.0,-1.2926308770498165,
8063,14.904,,63,0,0.0,0.0,-1.2926308770498165,
8064,8.251,,62,0,0.0,0.0,-0.8373328378371008,
8065,10.972,,66,0,0.0,0.0,-1.0657916613652478,
8066,10.972,,66,0,0.0,0.0,-1.0657916613652478,
8067,10.972,,66,0,0.0,0.0,-1.0657916613652478,
8068,10.972,,72,0,0.0,0.0,-1.1363798966592824,
8069,8.511,,71,0,0.0,0.0,-0.9605485241113704,
8070,12.123,,70,0,0.0,0.0,-1.189583818227426,
8071,12.123,,70,0,0.0,0.0,-1.189583818227426,
8072,12.123,,71,0,0.0,0.0,-1.2013485241097652,
8073,12.123,,75,0,0.0,0.0,-1.2484073476391215,
8074,14.208,,72,0,0.0,0.0,-1.3521132299911776,
8075,14.208,,67,0,0.0,0.0,-1.293289700579482,
8076,14.208,,67,0,0.0,0.0,-1.293289700579482,
8077,14.208,,66,0,0.0,0.0,-1.281524994697143,
8078,14.208,,66,0,0.0,0.0,-1.281524994697143,
8079,14.208,,66,0,0.0,0.0,-1.281524994697143,
8080,13.818,,65,0,0.0,0.0,-1.2437602888149772,
8081,13.818,,65,0,0.0,0.0,-1.2437602888149772,
8082,13.818,,65,0,0.0,0.0,-1.2437602888149772,
8083,13.818,,67,0,0.0,0.0,-1.2672897005796553,
8084,13.818,,67,0,0.0,0.0,-1.2672897005796553,
8085,13.818,,67,0,0.0,0.0,-1.2672897005796553,
8086,13.818,,67,0,0.0,0.0,-1.2672897005796553,
8087,13.818,,68,0,0.0,0.0,-1.2790544064619944,
8088,13.818,,67,0,0.0,0.0,-1.2672897005796553,
8089,13.818,,68,0,0.0,0.0,-1.2790544064619944,
8090,13.818,,68,0,0.0,0.0,-1.2790544064619944,
8091,13.839,,71,0,0.0,0.0,-1.3157485241090026,
8092,13.839,,71,0,0.0,0.0,-1.3157485241090026,
8093,13.839,,71,0,0.0,0.0,-1.3157485241090026,
8094,13.839,,72,0,0.0,0.0,-1.3275132299913417,
8095,13.839,,71,0,0.0,0.0,-1.3157485241090026,
8096,10.934,,73,0,0.0,0.0,-1.1456112692083051,
8097,11.758,,74,0,0.0,0.0,-1.2123093084236112,
8098,11.251,,73,0,0.0,0.0,-1.1667446025414976,
8099,13.553,,71,0,0.0,0.0,-1.2966818574424628,
8100,13.553,,71,0,0.0,0.0,-1.2966818574424628,
8101,13.553,,71,0,0.0,0.0,-1.2966818574424628,
8102,11.871,,72,0,0.0,0.0,-1.1963132299922163,
8103,11.871,,72,0,0.0,0.0,-1.1963132299922163,
8104,11.871,,75,0,0.0,0.0,-1.2316073476392335,
8105,13.839,,74,0,0.0,0.0,-1.3510426417560195,
8106,13.839,,73,0,0.0,0.0,-1.3392779358736808,
8107,13.839,,73,0,0.0,0.0,-1.3392779358736808,
8108,13.839,,73,0,0.0,0.0,-1.3392779358736808,
8109,13.839,,70,0,0.0,0.0,-1.3039838182266634,
8110,13.839,,70,0,0.0,0.0,-1.3039838182266634,
8111,13.839,,70,0,0.0,0.0,-1.3039838182266634,
8112,13.839,,70,0,0.0,0.0,-1.3039838182266634,
8113,11.251,,68,0,0.0,0.0,-1.107921073129802,
8114,11.251,,68,0,0.0,0.0,-1.107921073129802,
8115,11.47,,70,0,0.0,0.0,-1.1460504848943829,
8116,11.47,,70,0,0.0,0.0,-1.1460504848943829,
8117,11.47,,70,0,0.0,0.0,-1.1460504848943829,
8118,11.47,,71,0,0.0,0.0,-1.157815190776722,
8119,11.47,,71,0,0.0,0.0,-1.157815190776722,
8120,11.47,,71,0,0.0,0.0,-1.157815190776722,
8121,11.47,,74,0,0.0,0.0,-1.1931093084237392,
8122,13.821,,74,0,0.0,0.0,-1.3498426417560276,
8123,13.821,,74,0,0.0,0.0,-1.3498426417560276,
8124,11.47,,74,0,0.0,0.0,-1.1931093084237392,
8125,11.47,,74,0,0.0,0.0,-1.1931093084237392,
8126,11.47,,74,0,0.0,0.0,-1.1931093084237392,
8127,11.47,,74,0,0.0,0.0,-1.1931093084237392,
8128,11.47,,71,0,0.0,0.0,-1.157815190776722,
8129,14.964,,72,0,0.0,0.0,-1.4025132299908416,
8130,10.822,,70,0,0.0,0.0,-1.1028504848946707,
8131,10.822,,70,0,0.0,0.0,-1.1028504848946707,
8132,10.896,,69,0,0.0,0.0,-1.0960191123456324,
8133,10.896,,69,0,0.0,0.0,-1.0960191123456324,
8134,10.896,,69,0,0.0,0.0,-1.0960191123456324,
8135,10.822,,73,0,0.0,0.0,-1.138144602541688,
8136,10.822,,77,0,0.0,0.0,-1.185203426071045,
8137,10.822,,77,0,0.0,0.0,-1.185203426071045,
8138,10.822,,74,0,0.0,0.0,-1.1499093084240273,
8139,11.143,,75,0,0.0,0.0,-1.1830740143062235,
8140,13.471,,76,0,0.0,0.0,-1.3500387201875284,
8141,13.471,,80,0,0.0,0.0,-1.3970975437168849,
8142,14.356,,72,0,0.0,0.0,-1.3619798966577783,
